,,,,,,Daily Price Report-01-01-2026 to 03-09-2026 for Maharashtra,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"7,740.00","7,810.00","7,742.00",Rs./Quintal,30-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"7,000.00","7,800.00","7,744.00",Rs./Quintal,29-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"7,720.00","7,900.00","7,734.00",Rs./Quintal,28-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"7,370.00","7,825.00","7,709.00",Rs./Quintal,27-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"7,615.00","7,770.00","7,705.00",Rs./Quintal,24-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"6,800.00","7,830.00","7,706.00",Rs./Quintal,23-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"7,710.00","7,850.00","7,792.00",Rs./Quintal,22-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"7,790.00","7,815.00","7,803.00",Rs./Quintal,21-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"6,650.00","7,870.00","7,792.00",Rs./Quintal,20-01-2026
Maharashtra,Hingoli,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli",Fibre Crops,Cotton,Other,Local,"7,500.00","7,900.00","7,789.00",Rs./Quintal,13-01-2026
Maharashtra,Jalgaon,APMC  Yawal,Fibre Crops,Cotton,Other,Non-FAQ,"6,800.00","7,630.00","7,310.00",Rs./Quintal,09-04-2026
Maharashtra,Jalgaon,APMC  Yawal,Fibre Crops,Cotton,Other,Non-FAQ,"6,650.00","7,100.00","6,840.00",Rs./Quintal,29-01-2026
Maharashtra,Jalgaon,Govardhan Farm Produce Market Pvt Ltd Tal Chopda  Dist Jalgaon,Fibre Crops,Cotton,Other,Local,"8,500.00","9,000.00","8,833.00",Rs./Quintal,14-08-2026
Maharashtra,Jalgaon,"Shantilal Jain Agro Produce Market Pvt Ltd, Bodwad, Dist Jalgaon",Fibre Crops,Cotton,Other,Local,"8,090.00","8,190.00","8,140.00",Rs./Quintal,30-04-2026
Maharashtra,Jalna,APMC Badnapur,Fibre Crops,Cotton,Desi,Local,"7,874.00","8,010.00","7,993.00",Rs./Quintal,13-03-2026
Maharashtra,Jalna,APMC Badnapur,Fibre Crops,Cotton,Desi,Local,"7,962.00","8,010.00","8,007.00",Rs./Quintal,06-03-2026
Maharashtra,Jalna,APMC Badnapur,Fibre Crops,Cotton,Desi,Local,"7,962.00","8,010.00","7,988.00",Rs./Quintal,20-02-2026
Maharashtra,Jalna,APMC Badnapur,Fibre Crops,Cotton,Desi,Local,"7,994.00","8,010.00","8,000.00",Rs./Quintal,16-02-2026
Maharashtra,Jalna,APMC Badnapur,Fibre Crops,Cotton,Desi,Local,"7,898.00","8,010.00","7,976.00",Rs./Quintal,06-02-2026
Maharashtra,Jalna,APMC Badnapur,Fibre Crops,Cotton,Desi,Local,"7,890.00","8,010.00","7,982.00",Rs./Quintal,03-02-2026
Maharashtra,Jalna,APMC Ghansawangi ,Fibre Crops,Cotton,Other,Local,"7,500.00","7,700.00","7,500.00",Rs./Quintal,04-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"8,010.00","8,986.00","8,730.00",Rs./Quintal,14-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,010.00","7,986.00",Rs./Quintal,13-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,002.00","7,978.00",Rs./Quintal,12-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,010.00","7,986.00",Rs./Quintal,11-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,354.00","7,354.00","7,354.00",Rs./Quintal,10-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,905.00","8,002.00","7,970.00",Rs./Quintal,07-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","7,986.00","7,962.00",Rs./Quintal,06-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,002.00","7,970.00",Rs./Quintal,05-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,010.00","7,970.00",Rs./Quintal,04-03-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,834.00","8,010.00","7,914.00",Rs./Quintal,27-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,770.00","8,002.00","7,874.00",Rs./Quintal,26-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,746.00","8,010.00","7,882.00",Rs./Quintal,25-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,810.00","8,010.00","7,906.00",Rs./Quintal,24-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,810.00","8,010.00","7,930.00",Rs./Quintal,23-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,810.00","8,010.00","7,906.00",Rs./Quintal,20-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,730.00","8,002.00","7,850.00",Rs./Quintal,18-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,790.00","8,010.00","7,865.00",Rs./Quintal,17-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,826.00","8,010.00","7,930.00",Rs./Quintal,14-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,689.00","8,010.00","7,890.00",Rs./Quintal,12-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,850.00","8,010.00","7,986.00",Rs./Quintal,11-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,850.00","8,010.00","7,962.00",Rs./Quintal,10-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,889.00","8,002.00","7,954.00",Rs./Quintal,07-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,914.00","8,010.00","7,954.00",Rs./Quintal,06-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,922.00","8,002.00","7,962.00",Rs./Quintal,05-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,010.00","7,986.00",Rs./Quintal,04-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,825.00","7,994.00","7,930.00",Rs./Quintal,03-02-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,986.00","7,994.00","7,986.00",Rs./Quintal,31-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,929.00","8,001.00","7,969.00",Rs./Quintal,30-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,850.00","7,970.00","7,850.00",Rs./Quintal,29-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,890.00","8,002.00","7,954.00",Rs./Quintal,28-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,866.00","8,002.00","7,945.00",Rs./Quintal,24-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,810.00","8,002.00","7,906.00",Rs./Quintal,23-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,690.00","7,978.00","7,850.00",Rs./Quintal,22-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,002.00","7,970.00",Rs./Quintal,21-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,010.00","7,970.00",Rs./Quintal,20-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,986.00","8,010.00","8,002.00",Rs./Quintal,14-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,930.00","8,010.00","7,985.00",Rs./Quintal,13-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,690.00","8,010.00","7,690.00",Rs./Quintal,10-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,721.00","8,010.00","7,850.00",Rs./Quintal,09-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,690.00","8,010.00","7,890.00",Rs./Quintal,08-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,665.00","8,010.00","7,865.00",Rs./Quintal,07-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,640.00","8,010.00","7,640.00",Rs./Quintal,06-01-2026
Maharashtra,Jalna,APMC Jalana ,Fibre Crops,Cotton,Other,Local,"7,690.00","8,010.00","7,890.00",Rs./Quintal,03-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,400.00","8,400.00","8,400.00",Rs./Quintal,14-06-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,400.00","8,400.00","8,400.00",Rs./Quintal,10-06-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"5,500.00","7,500.00","6,500.00",Rs./Quintal,07-06-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,500.00","8,900.00","8,700.00",Rs./Quintal,04-06-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,800.00","8,000.00","7,900.00",Rs./Quintal,04-06-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,000.00","8,700.00",Rs./Quintal,03-06-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,400.00","8,000.00","7,500.00",Rs./Quintal,03-06-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,300.00","9,110.00","8,705.00",Rs./Quintal,31-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,500.00","8,000.00","7,750.00",Rs./Quintal,31-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,240.00","8,835.00",Rs./Quintal,28-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,28-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,500.00","9,170.00","8,835.00",Rs./Quintal,27-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,27-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","9,140.00","8,670.00",Rs./Quintal,24-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,24-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,400.00","8,900.00",Rs./Quintal,21-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,21-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,450.00","8,925.00",Rs./Quintal,20-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,20-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,300.00","9,625.00","8,960.00",Rs./Quintal,17-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,500.00","8,000.00","7,750.00",Rs./Quintal,17-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,500.00","9,870.00","9,135.00",Rs./Quintal,14-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,800.00","8,000.00","7,900.00",Rs./Quintal,14-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,350.00","9,770.00","9,060.00",Rs./Quintal,13-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","8,000.00","7,600.00",Rs./Quintal,13-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,770.00","9,050.00",Rs./Quintal,10-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,160.00","8,000.00","7,520.00",Rs./Quintal,10-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,500.00","9,590.00","9,045.00",Rs./Quintal,07-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,07-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,900.00","8,555.00",Rs./Quintal,03-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,600.00","8,000.00","7,300.00",Rs./Quintal,03-05-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,250.00","8,830.00","8,415.00",Rs./Quintal,29-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,200.00","8,000.00","7,150.00",Rs./Quintal,29-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,690.00","8,445.00",Rs./Quintal,26-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,000.00","8,000.00","7,000.00",Rs./Quintal,26-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,500.00","8,350.00",Rs./Quintal,23-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,000.00","8,000.00","7,000.00",Rs./Quintal,23-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,150.00","8,490.00","8,350.00",Rs./Quintal,22-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,200.00","8,000.00","7,100.00",Rs./Quintal,22-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,250.00","8,225.00",Rs./Quintal,15-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,500.00","8,000.00","7,250.00",Rs./Quintal,15-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,330.00","8,265.00",Rs./Quintal,12-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,300.00","8,000.00","7,150.00",Rs./Quintal,12-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,350.00","8,275.00",Rs./Quintal,09-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,300.00","8,000.00","7,150.00",Rs./Quintal,09-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,300.00","8,250.00",Rs./Quintal,08-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,500.00","8,000.00","7,250.00",Rs./Quintal,08-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,150.00","8,500.00","8,350.00",Rs./Quintal,05-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,300.00","7,900.00","7,100.00",Rs./Quintal,05-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,300.00","8,250.00",Rs./Quintal,02-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,200.00","8,000.00","7,100.00",Rs./Quintal,02-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,350.00","8,250.00",Rs./Quintal,01-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,200.00","8,000.00","7,100.00",Rs./Quintal,01-04-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,400.00","8,060.00","7,230.00",Rs./Quintal,29-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,400.00","7,760.00","7,080.00",Rs./Quintal,25-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,500.00","7,910.00","7,205.00",Rs./Quintal,22-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"6,900.00","7,780.00","7,355.00",Rs./Quintal,19-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,710.00","7,355.00",Rs./Quintal,18-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,660.00","7,330.00",Rs./Quintal,15-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,700.00","7,450.00",Rs./Quintal,12-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,100.00","7,770.00","7,435.00",Rs./Quintal,11-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","7,660.00","7,430.00",Rs./Quintal,08-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,190.00","7,770.00","7,480.00",Rs./Quintal,05-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,300.00","7,600.00","7,450.00",Rs./Quintal,04-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,300.00","7,660.00","7,480.00",Rs./Quintal,02-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,300.00","7,660.00","7,480.00",Rs./Quintal,01-03-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,450.00","7,730.00","7,590.00",Rs./Quintal,26-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,550.00","7,790.00","7,670.00",Rs./Quintal,25-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,450.00","7,750.00","7,650.00",Rs./Quintal,22-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,430.00","7,750.00","7,590.00",Rs./Quintal,19-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,450.00","7,650.00","7,525.00",Rs./Quintal,18-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Varalaxmi,Non-FAQ,"7,400.00","7,610.00","7,505.00",Rs./Quintal,15-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,400.00","7,680.00","7,545.00",Rs./Quintal,12-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,470.00","7,770.00","7,585.00",Rs./Quintal,11-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,600.00","7,840.00","7,720.00",Rs./Quintal,08-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,750.00","7,970.00","7,860.00",Rs./Quintal,05-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,750.00","7,940.00","7,845.00",Rs./Quintal,04-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,750.00","8,090.00","7,920.00",Rs./Quintal,01-02-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,110.00","8,110.00","8,110.00",Rs./Quintal,29-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,900.00","8,000.00","7,950.00",Rs./Quintal,29-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,900.00","8,000.00","7,950.00",Rs./Quintal,28-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,850.00","8,100.00","7,975.00",Rs./Quintal,25-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,800.00","8,100.00","7,950.00",Rs./Quintal,22-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,750.00","8,075.00","7,915.00",Rs./Quintal,21-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,150.00","8,210.00","8,180.00",Rs./Quintal,18-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"8,050.00","8,100.00","8,075.00",Rs./Quintal,18-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,250.00","8,225.00",Rs./Quintal,15-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"8,100.00","8,100.00","8,100.00",Rs./Quintal,15-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,370.00","8,285.00",Rs./Quintal,14-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,850.00","8,050.00","7,950.00",Rs./Quintal,11-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,650.00","7,800.00","7,725.00",Rs./Quintal,08-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,650.00","7,810.00","7,730.00",Rs./Quintal,07-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,500.00","7,770.00","7,635.00",Rs./Quintal,04-01-2026
Maharashtra,Nagpur,APMC Bhiwapur ,Fibre Crops,Cotton,Other,Non-FAQ,"7,500.00","7,690.00","7,595.00",Rs./Quintal,01-01-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,810.00","8,010.00","7,970.00",Rs./Quintal,13-03-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,800.00","8,010.00","7,970.00",Rs./Quintal,12-03-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,890.00","7,985.00","7,970.00",Rs./Quintal,11-03-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,890.00","7,970.00","7,930.00",Rs./Quintal,10-03-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,745.00","8,010.00","7,905.00",Rs./Quintal,26-02-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,890.00","8,010.00","7,970.00",Rs./Quintal,25-02-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,865.00","8,002.00","7,961.00",Rs./Quintal,24-02-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,890.00","8,010.00","7,905.00",Rs./Quintal,23-02-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,736.00","8,010.00","7,945.00",Rs./Quintal,20-02-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,825.00","8,010.00","7,930.00",Rs./Quintal,18-02-2026
Maharashtra,Nagpur,APMC Hingna,Fibre Crops,Cotton,Other,FAQ,"7,856.00","7,945.00","7,930.00",Rs./Quintal,17-02-2026
